food_name,calories,fat,sat_fat,carbs,sugar,protein,fiber,cholesterol,sodium,sodium_pct_daily,cholesterol_pct_daily,sat_fat_pct_daily,fat_pct_daily,carbs_pct_daily,fiber_pct_daily,sugar_pct_meal_limit,risk_level,risk_label,chatbot_summary
lamb kidneys cooked,349,9.2,3.1,2.5,0.0,60.3,0.0,1440.8,0.4,0.02,480.2666666666666,15.5,14.153846153846153,0.8333333333333334,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
beef lungs cooked,364,11.2,3.8,0.0,0.0,61.8,0.0,839.3,0.3,0.015,279.76666666666665,19.0,17.23076923076923,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
veal pancreas cooked,614,35.0,12.0,0.0,0.0,69.8,0.0,0.0,0.2,0.01,0.0,60.0,53.84615384615385,0.0,0.0,0.0,Medium,1,ไขมันอิ่มตัวค่อนข้างสูง
pork liver cooked,584,15.6,5.0,13.3,0.0,92.1,0.0,1256.7,0.2,0.01,418.9,25.0,24.0,4.433333333333334,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
beef kidneys cooked,45,1.3,0.3,0.0,0.0,7.7,0.0,202.6,0.029,0.00145,67.53333333333333,1.5,2.0,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
turkey giblets cooked,164,6.3,1.6,0.0,0.0,25.1,0.0,495.0,0.1,0.005,165.0,8.0,9.692307692307692,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
duck liver raw,60,2.0,0.6,1.6,0.0,8.2,0.0,226.6,0.089,0.00445,75.53333333333333,3.0,3.076923076923077,0.5333333333333334,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
veal liver cooked,154,5.0,1.6,3.0,0.0,22.7,0.0,408.8,0.046,0.0023,136.26666666666668,8.0,7.6923076923076925,1.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
pork lungs cooked,297,9.3,3.3,0.0,0.0,49.8,0.0,1161.0,0.2,0.01,387.0,16.499999999999996,14.30769230769231,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
veal lungs cooked,312,7.9,2.7,0.0,0.0,56.2,0.0,789.0,0.2,0.01,263.0,13.5,12.153846153846153,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
beef thymus cooked,1215,95.2,32.8,0.0,0.0,83.2,0.0,1120.1,0.4,0.02,373.3666666666666,164.0,146.46153846153845,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
ham,46,2.5,0.1,1.0,0.3,4.6,0.4,16.0,0.2,0.01,5.333333333333334,0.5,3.8461538461538463,0.33333333333333337,1.6,3.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pork meat cooked,283,14.1,4.4,0.0,0.0,14.1,0.0,112.6,0.7,0.034999999999999996,37.53333333333333,22.000000000000004,21.69230769230769,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
bacon roasted,43,3.3,1.1,0.1,0.0,3.0,0.0,8.8,0.034,0.0017,2.9333333333333336,5.500000000000001,5.076923076923077,0.03333333333333334,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pork top loin roasts raw,3644,182.8,35.1,0.0,0.0,468.4,0.0,1404.8,1.0,0.05,468.2666666666666,175.5,281.2307692307693,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork blade roll raw,76,6.2,2.2,0.0,0.0,4.7,0.0,15.0,0.4,0.02,5.0,11.000000000000002,9.538461538461538,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pork backribs raw,2399,174.9,61.9,0.0,0.0,204.2,0.0,739.0,0.9,0.045,246.33333333333334,309.5,269.0769230769231,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork spareribs cooked,703,53.6,19.7,0.0,0.0,51.4,0.0,214.2,0.2,0.01,71.39999999999999,98.5,82.46153846153847,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork stomach cooked,44,2.1,0.8,0.029,0.0,6.1,0.0,89.4,0.035,0.0017500000000000003,29.800000000000004,4.0,3.230769230769231,0.009666666666666667,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง
honey smoked ham cooked,67,1.3,0.6,4.0,0.0,9.9,0.0,12.1,0.5,0.025,4.033333333333333,3.0,2.0,1.3333333333333335,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
boston butt steak raw,844,56.1,19.7,0.0,0.0,79.0,0.0,281.2,0.3,0.015,93.73333333333332,98.5,86.3076923076923,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork sirloin chops cooked,140,4.5,1.5,0.0,0.0,23.3,0.0,65.6,0.001,4.9999999999999996e-05,21.866666666666664,7.5,6.923076923076923,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง
pork country style ribs raw,242,15.1,3.0,0.0,0.0,24.8,0.0,94.7,0.061,0.0030499999999999998,31.566666666666666,15.0,23.23076923076923,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
ham patties,205,18.3,6.6,1.1,0.0,8.3,0.0,45.5,0.7,0.034999999999999996,15.166666666666668,32.99999999999999,28.153846153846157,0.3666666666666667,0.0,0.0,Medium,1,ไขมันอิ่มตัวค่อนข้างสูง
pork feet cooked,67,4.5,1.2,0.0,0.0,6.2,0.0,30.3,0.046,0.0023,10.100000000000001,6.0,6.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
ground pork cooked,930,65.0,24.2,0.0,0.0,80.4,0.0,294.2,0.2,0.01,98.06666666666666,121.0,100.0,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork centre loin chops cooked,328,17.4,5.5,0.0,0.0,40.2,0.0,131.9,0.065,0.0032500000000000003,43.96666666666667,27.500000000000004,26.769230769230766,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
pork leg cap steak cooked,307,8.6,2.6,0.0,0.0,53.5,0.0,157.1,0.1,0.005,52.36666666666666,13.0,13.23076923076923,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
pork blade chops raw,376,15.4,5.2,0.0,0.0,55.8,0.0,155.2,0.2,0.01,51.733333333333334,26.0,23.692307692307693,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
pork tenderloin raw,606,17.8,6.0,0.0,0.0,104.3,0.0,328.3,0.3,0.015,109.43333333333334,30.0,27.384615384615387,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork sirloin chops raw,1090,23.3,8.2,0.0,0.0,205.5,0.0,567.6,0.6,0.03,189.20000000000002,41.0,35.84615384615385,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork leg cap steak raw,284,7.8,2.7,0.0,0.0,50.0,0.0,145.5,0.2,0.01,48.5,13.5,12.0,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
pork carcass raw,1706,159.1,56.4,0.0,0.0,63.1,0.0,335.7,0.2,0.01,111.9,282.0,244.76923076923077,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork splean cooked,446,9.6,3.2,0.0,0.0,84.3,0.0,1507.0,0.3,0.015,502.33333333333337,16.0,14.769230769230768,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
chopped ham,50,2.9,1.0,1.2,0.0,4.6,0.0,16.5,0.3,0.015,5.5,5.0,4.461538461538462,0.4,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pork centre loin chops raw,338,18.0,6.0,0.0,0.0,41.2,0.0,137.3,0.1,0.005,45.76666666666667,30.0,27.692307692307693,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork blade chops cooked,265,14.6,4.3,1.1,0.0,32.4,0.0,100.9,0.072,0.0035999999999999995,33.63333333333334,21.5,22.46153846153846,0.3666666666666667,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
boston butt steak cooked,494,32.7,12.2,0.0,0.0,46.4,0.0,181.3,0.1,0.005,60.43333333333334,61.0,50.30769230769231,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork meat raw,179,18.6,6.2,0.0,0.0,2.6,0.0,20.4,0.021,0.0010500000000000002,6.799999999999999,31.0,28.61538461538462,0.0,0.0,0.0,Medium,1,ไขมันอิ่มตัวค่อนข้างสูง
pork top loin chops raw,287,12.8,4.5,0.0,0.0,39.9,0.0,124.0,0.099,0.00495,41.333333333333336,22.5,19.692307692307693,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
pork blade steak braised,694,44.7,16.6,0.087,0.0,68.2,0.0,256.1,0.4,0.02,85.36666666666667,83.0,68.76923076923077,0.029,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork boston steaks cooked,438,28.1,10.1,0.0,0.0,43.2,0.0,160.6,0.1,0.005,53.53333333333333,50.5,43.23076923076923,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
bacon cooked,43,3.1,1.1,0.068,0.0,3.5,0.0,10.1,0.2,0.01,3.3666666666666663,5.500000000000001,4.769230769230769,0.02266666666666667,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pickled pork hocks,48,3.0,0.9,0.0,0.0,5.4,0.0,25.2,0.3,0.015,8.399999999999999,4.5,4.615384615384616,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pork boston roast cooked,705,49.4,18.3,0.0,0.0,60.5,0.0,225.3,0.2,0.01,75.1,91.5,76.0,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
canadian style bacon grilled,43,2.0,0.7,0.3,0.0,5.7,0.0,13.6,0.4,0.02,4.533333333333333,3.4999999999999996,3.076923076923077,0.1,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
ham steak,70,2.4,0.8,0.0,0.0,11.1,0.0,25.7,0.7,0.034999999999999996,8.566666666666666,4.0,3.692307692307692,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pork backfat,3683,402.3,146.1,0.0,0.0,13.2,0.0,258.6,0.064,0.0031999999999999997,86.20000000000002,730.5,618.9230769230769,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
bacon baked,44,3.5,1.1,0.1,0.0,2.9,0.0,8.7,0.2,0.01,2.9,5.500000000000001,5.384615384615385,0.03333333333333334,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pork arm picnic raw,5298,343.4,113.6,0.0,0.0,513.6,0.0,1729.4,2.3,0.11499999999999999,576.4666666666667,568.0,528.3076923076923,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
salt pork raw,212,22.8,8.3,0.0,0.0,1.4,0.0,24.3,0.8,0.04,8.1,41.5,35.07692307692308,0.0,0.0,0.0,Medium,1,ไขมันอิ่มตัวค่อนข้างสูง
pork arm picnic cooked,5292,322.7,109.3,0.0,0.0,560.3,0.0,1936.7,2.2,0.11,645.5666666666667,546.5,496.4615384615384,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork top loin chops cooked,270,11.2,4.3,0.0,0.0,39.4,0.0,97.2,0.064,0.0031999999999999997,32.4,21.5,17.23076923076923,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
ground pork raw,329,26.5,9.8,0.0,0.0,21.1,0.0,90.0,0.033,0.0016500000000000002,30.0,49.00000000000001,40.76923076923077,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork shoulder raw,1070,81.6,28.3,0.0,0.0,77.9,0.0,322.1,0.3,0.015,107.36666666666667,141.5,125.53846153846153,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork chitterlings cooked,66,5.8,2.7,0.0,0.0,3.5,0.0,78.4,0.078,0.0039,26.133333333333336,13.5,8.923076923076923,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง
pork breakfast strips cooked,52,4.1,1.4,0.1,0.0,3.3,0.0,11.9,0.2,0.01,3.966666666666667,6.999999999999999,6.3076923076923075,0.03333333333333334,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pork blade roll roasted,1079,88.3,31.5,1.4,0.0,65.0,0.0,251.9,3.7,0.185,83.96666666666667,157.5,135.84615384615384,0.4666666666666666,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork tail cooked,1089,98.5,34.2,0.0,0.0,46.8,0.0,354.8,0.093,0.00465,118.26666666666668,171.00000000000003,151.53846153846155,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork centre rib roasts raw,275,9.7,3.3,0.0,0.0,44.0,0.0,113.1,0.1,0.005,37.7,16.499999999999996,14.923076923076922,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
pork centre rib roasts roasted,1942,114.9,42.6,0.0,0.0,211.3,0.0,610.7,0.7,0.034999999999999996,203.56666666666666,213.0,176.76923076923077,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
minced ham,55,4.3,1.5,0.4,0.0,3.4,0.0,14.7,0.3,0.015,4.8999999999999995,7.5,6.615384615384615,0.13333333333333336,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
ham roasted,316,21.3,7.1,0.6,0.0,28.7,0.0,86.8,1.3,0.065,28.933333333333334,35.5,32.769230769230774,0.2,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork loin raw,232,14.7,5.1,0.0,0.0,23.1,0.0,73.7,0.003,0.00015000000000000001,24.566666666666666,25.5,22.615384615384613,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง
pork backribs roasted,2564,188.9,68.5,0.0,0.0,202.0,0.0,737.5,0.8,0.04,245.83333333333334,342.5,290.61538461538464,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork belly raw,2350,240.5,87.7,0.0,0.0,42.4,0.0,326.6,0.1,0.005,108.86666666666667,438.5,370.0,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
ham raw,266,18.2,6.0,0.046,0.0,23.8,0.0,54.6,1.5,0.075,18.2,30.0,27.999999999999996,0.015333333333333334,0.0,0.0,Medium,1,ไขมันอิ่มตัวค่อนข้างสูง
ham extra lean,45,2.3,0.8,0.6,0.0,5.1,0.0,14.8,0.4,0.02,4.933333333333334,4.0,3.5384615384615383,0.2,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pork feet pickled,635,45.5,13.4,0.029,0.0,52.8,0.0,376.5,4.3,0.215,125.49999999999999,67.0,70.0,0.009666666666666667,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork shoulder cooked,394,28.9,10.6,0.0,0.0,31.4,0.0,121.5,0.001,4.9999999999999996e-05,40.5,53.0,44.46153846153846,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork top loin roasts roasted,1628,74.8,24.1,0.0,0.0,224.3,0.0,678.4,0.4,0.02,226.13333333333335,120.5,115.07692307692308,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork skin,154,8.9,3.2,0.0,0.0,17.3,0.0,26.9,0.5,0.025,8.966666666666665,16.0,13.692307692307693,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pork country style ribs cooked,235,15.2,5.4,0.0,0.0,22.8,0.0,88.6,0.049,0.0024500000000000004,29.533333333333335,27.0,23.384615384615383,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง
pork blade steak raw,664,43.7,15.4,0.6,0.0,67.6,0.0,243.7,0.6,0.03,81.23333333333332,77.0,67.23076923076924,0.2,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
pork tenderloin cooked,153,6.2,2.2,0.0,0.0,22.7,0.0,71.4,0.091,0.00455,23.8,11.000000000000002,9.538461538461538,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง
pork loin cooked,213,12.1,4.5,0.0,0.0,24.2,0.0,71.2,0.077,0.00385,23.733333333333334,22.5,18.615384615384613,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง
pork ears cooked,184,12.0,4.3,0.2,0.0,17.7,0.0,99.9,0.2,0.01,33.300000000000004,21.5,18.461538461538463,0.06666666666666668,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
pork tongue cooked,626,43.0,14.9,0.0,0.0,55.7,0.0,337.3,0.3,0.015,112.43333333333334,74.5,66.15384615384615,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง
